jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,HANE Hendrik,GER,True,GK,23,0,23,100.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9630/21-ger-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9630/21-ger-vs-kaz
29,ANCICKA Tobias,GER,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9630/21-ger-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9630/21-ger-vs-kaz
1,NUREK Vladislav,KAZ,False,GK,35,4,31,88.57,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9630/21-ger-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9630/21-ger-vs-kaz
30,KALMYKOV Roman,KAZ,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9630/21-ger-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9630/21-ger-vs-kaz
1,CHARLIN Stephane,SUI,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9631/22-sui-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9631/22-sui-vs-rus
30,HOLLENSTEIN Luca,SUI,True,GK,36,3,33,91.67,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9631/22-sui-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9631/22-sui-vs-rus
1,MIFTAKHOV Amir,RUS,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9631/22-sui-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9631/22-sui-vs-rus
30,ASKAROV Yaroslav,RUS,False,GK,15,1,14,93.33,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9631/22-sui-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9631/22-sui-vs-rus
1,DAWS Nicolas,CAN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9632/23-can-vs-svk,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9632/23-can-vs-svk
30,HOFER Joel,CAN,True,GK,18,1,17,94.44,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9632/23-can-vs-svk,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9632/23-can-vs-svk
1,VYLETELKA Samuel,SVK,False,GK,14,0,14,100.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9632/23-can-vs-svk,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9632/23-can-vs-svk
2,HLAVAJ Samuel,SVK,False,GK,30,6,24,80.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9632/23-can-vs-svk,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9632/23-can-vs-svk
30,KNIGHT Spencer,USA,True,GK,29,1,28,96.55,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9633/24-usa-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9633/24-usa-vs-fin
32,WOLF Dustin,USA,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9633/24-usa-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9633/24-usa-vs-fin
1,PIIROINEN Kari,FIN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9633/24-usa-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9633/24-usa-vs-fin
30,ANNUNEN Justus,FIN,False,GK,30,0,30,100.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9633/24-usa-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9633/24-usa-vs-fin
1,ELIASSON Jesper,SWE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9634/25-swe-vs-cze,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9634/25-swe-vs-cze
30,ALNEFELT Hugo,SWE,True,GK,23,0,23,100.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9634/25-swe-vs-cze,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9634/25-swe-vs-cze
2,DOSTAL Lukas,CZE,False,GK,37,5,32,86.49,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9634/25-swe-vs-cze,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9634/25-swe-vs-cze
30,MALIK Nick,CZE,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9634/25-swe-vs-cze,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9634/25-swe-vs-cze
1,NUREK Vladislav,KAZ,True,GK,44,1,43,97.73,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9635/26-kaz-vs-ger,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9635/26-kaz-vs-ger
30,KALMYKOV Roman,KAZ,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9635/26-kaz-vs-ger,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9635/26-kaz-vs-ger
1,HANE Hendrik,GER,False,GK,21,3,18,85.71,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9635/26-kaz-vs-ger,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9635/26-kaz-vs-ger
29,ANCICKA Tobias,GER,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9635/26-kaz-vs-ger,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9635/26-kaz-vs-ger
1,ELIASSON Jesper,SWE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9636/27-swe-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9636/27-swe-vs-rus
30,ALNEFELT Hugo,SWE,True,GK,44,5,39,88.64,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9636/27-swe-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9636/27-swe-vs-rus
1,MIFTAKHOV Amir,RUS,False,GK,5,0,5,100.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9636/27-swe-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9636/27-swe-vs-rus
30,ASKAROV Yaroslav,RUS,False,GK,20,4,16,80.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9636/27-swe-vs-rus,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9636/27-swe-vs-rus
1,DAWS Nicolas,CAN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9637/28-can-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9637/28-can-vs-fin
30,HOFER Joel,CAN,True,GK,32,0,32,100.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9637/28-can-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9637/28-can-vs-fin
30,ANNUNEN Justus,FIN,False,GK,39,5,34,87.18,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9637/28-can-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9637/28-can-vs-fin
31,PATRIKAINEN Jasper,FIN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9637/28-can-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9637/28-can-vs-fin
1,HANE Hendrik,GER,True,GK,27,0,27,100.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9638/29-ger-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9638/29-ger-vs-kaz
29,ANCICKA Tobias,GER,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9638/29-ger-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9638/29-ger-vs-kaz
1,NUREK Vladislav,KAZ,False,GK,40,6,34,85.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9638/29-ger-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9638/29-ger-vs-kaz
30,KALMYKOV Roman,KAZ,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9638/29-ger-vs-kaz,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9638/29-ger-vs-kaz
1,ELIASSON Jesper,SWE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9639/30-swe-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9639/30-swe-vs-fin
30,ALNEFELT Hugo,SWE,True,GK,34,2,32,94.12,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9639/30-swe-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9639/30-swe-vs-fin
1,PIIROINEN Kari,FIN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9639/30-swe-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9639/30-swe-vs-fin
30,ANNUNEN Justus,FIN,False,GK,26,3,23,88.46,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9639/30-swe-vs-fin,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9639/30-swe-vs-fin
