jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,statistics_url,game_url,ts_5,tot_5
1,LAST Olivia,AUS,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
25,GIRDLER Tina,AUS,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14661/10-ukr-vs-aus,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,,
2,DURSUN Hatice,TUR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
6,BAKTIROGLU Cagla,TUR,True,F,0,0,0,0,9,-1.0,0:00,0.0,0:00,3,0:00,2,0:00,4,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
15,DUMLU Ozge,TUR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
17,OGUZ Ebrar,TUR,True,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
18,LOKBAS Alara,TUR,True,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
4,GUVEN Sema,TUR,True,D,0,0,0,0,3,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
7,KOCAK Ayse,TUR,True,F,0,0,0,0,4,0.0,0:00,0.0,0:00,0,0:00,2,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
9,LOKBAS Dilara,TUR,True,F,0,0,0,0,4,0.0,0:00,0.0,0:00,1,0:00,0,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
19,UYGUN Ilkim,TUR,True,D,1,0,1,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
24,TAYGAR Betul,TUR,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
3,TUNA Betul,TUR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
5,KAMALAK Ece,TUR,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
11,TUZGEN DAGLI Hatice,TUR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
12,PERVAN Zeynep,TUR,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
14,FIGENLI Melisa,TUR,True,F,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
10,YILMAZ Selin,TUR,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
13,DEMIRKOL Basak,TUR,True,F,0,0,0,2,5,-1.0,0:00,0.0,0:00,0,0:00,2,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
16,CELIK Cagla,TUR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
21,BAGCI Didem,TUR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
22,ERYILMAZ Nil,TUR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
1,KARATAS Merve,TUR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
20,DOGRAMACI Sera,TUR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
3,HYDE Alexandra,NZL,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
11,NEVILLE-LAMB Rachael,NZL,False,D,0,0,0,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
12,KIVELL Jana,NZL,False,F,1,0,1,0,3,0.0,0:00,0.0,0:00,2,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
15,GREGORY Hope,NZL,False,F,0,1,1,0,6,0.0,0:00,0.0,0:00,3,0:00,3,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
17,WOODYEAR-SMITH Krystie,NZL,False,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
10,RICHMOND Ashley,NZL,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
13,SMITH Millicent,NZL,False,D,0,1,1,2,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
21,SHIELDS Hannah,NZL,False,F,0,0,0,0,5,1.0,0:00,0.0,0:00,1,0:00,3,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
23,HORNER-PASCOE Jasmine,NZL,False,F,0,1,1,2,5,1.0,0:00,0.0,0:00,1,0:00,1,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
24,HEALE Caitlin,NZL,False,F,1,0,1,2,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
6,MURRAY Helen,NZL,False,F,0,0,0,0,3,0.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
7,KLOSS Emma,NZL,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
8,HEALE Abbey,NZL,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
16,WATT Rina,NZL,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
18,LILLY Rebecca,NZL,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
2,MILLS Gabrielle,NZL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
5,BRUCE Terryn,NZL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
19,HAROLD Sophie,NZL,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
1,STRAYER Danielle,NZL,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
20,HYDE Lochlyn Marie,NZL,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14662/11-tur-vs-nzl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,,
6,SMOLEC Martina,CRO,True,D,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
14,MATAK Noa,CRO,True,D,0,0,0,2,0,-5.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
16,CAVKA Tena,CRO,True,D,0,0,0,0,0,-4.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
17,CAVKA Eva,CRO,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
22,KADIJEVIC Anja,CRO,True,F,0,0,0,0,3,0.0,0:00,0.0,0:00,2,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
4,VRBANCIC FABIC Marta,CRO,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
10,MURANIC Sara,CRO,True,F,0,0,0,0,0,-4.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
12,GURKA Vesna,CRO,True,F,0,0,0,2,0,-4.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
13,ANTIC Ana-Marija,CRO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
24,GORSIC Marta,CRO,True,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
5,LONCAREVIC Hana,CRO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
9,SOJAT Karla,CRO,True,D,0,0,0,4,0,-4.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
18,ROGINA Iva,CRO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
19,RIMAJ Nika,CRO,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
23,SIMIC Nika,CRO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
3,PRETULA Lucija,CRO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
7,MIKSIC Leonarda,CRO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
15,PROKOPEC Danijela,CRO,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
21,BELIC Lana,CRO,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
1,MLINAREVIC Petra,CRO,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
25,SERTIC Mirna,CRO,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
10,GEIRSDOTTIR Herborg,ISL,False,F,0,0,0,0,2,1.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
11,BJORGVINSDOTTIR Silvia,ISL,False,F,1,1,2,0,13,1.0,0:00,0.0,0:00,4,0:00,5,0:00,4,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
12,SNORRADOTTIR Teresa,ISL,False,D,0,1,1,0,4,2.0,0:00,0.0,0:00,0,0:00,3,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
13,BLONDAL Saga,ISL,False,D,0,0,0,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
23,BJORGVINSDOTTIR Sunna,ISL,False,F,1,0,1,0,8,1.0,0:00,0.0,0:00,0,0:00,3,0:00,5,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
3,AGUSTSDOTTIR Anna,ISL,False,D,0,1,1,2,2,2.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
9,SHANTZ-SMILEY Sarah,ISL,False,F,1,0,1,0,5,1.0,0:00,0.0,0:00,2,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
14,KJARTANSDOTTIR Ragnhildur,ISL,False,D,0,0,0,0,2,2.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
16,GARDARSDOTTIR Kolbrun,ISL,False,F,1,1,2,0,5,1.0,0:00,0.0,0:00,2,0:00,0,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
17,JOHANNESDOTTIR Flosrun,ISL,False,F,0,2,2,0,4,2.0,0:00,0.0,0:00,1,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
4,KARVELSDOTTIR Eva,ISL,False,D,0,0,0,0,2,1.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
6,HJALTESTED Brynhildur,ISL,False,F,0,1,1,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
7,BERGSDOTTIR Hilma,ISL,False,F,1,0,1,0,2,1.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
18,LEIFSDOTTIR Berglind,ISL,False,F,0,1,1,0,3,2.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
22,VIDARSDOTTIR Gudrun,ISL,False,D,0,1,1,0,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
2,HAFSTEINSDOTTIR Alexandra,ISL,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
5,ARNADOTTIR Sigrun,ISL,False,F,1,0,1,0,3,1.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
15,ALEXDOTTIR Elin,ISL,False,D,0,1,1,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
19,INGADOTTIR Kristin,ISL,False,F,1,0,1,0,3,2.0,0:00,0.0,0:00,0,0:00,0,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
21,GUDBJARTSDOTTIR Jonina,ISL,False,F,0,0,0,0,2,1.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/wwiib/gamecenter/statistics/14663/12-cro-vs-isl,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,,
