jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url
16,OBOLGOGIANI Oliver,GEO,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
19,KOZYULIN Artem,GEO,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
25,DZIOV Vitali,GEO,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
5,KHARIZOV Semen,GEO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
14,KOCHKIN Boris,GEO,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
17,SHVETSOV Ivan,GEO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
1,FOFANOV Mikhail,GEO,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
20,ILYENKO Andrey,GEO,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
7,MAJUL Hector,MEX,True,F,1,0,1,0,9,-2.0,0:00,0.0,0:00,2,0:00,4,0:00,3,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30944/3-mex-vs-bul,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30944/3-mex-vs-bul
11,HAGERMAN Gonzalo,MEX,True,D,0,0,0,0,5,0.0,0:00,0.0,0:00,1,0:00,1,0:00,3,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30944/3-mex-vs-bul,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30944/3-mex-vs-bul
