shot_chart_url,period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url
https://www.iihf.com//pdf/510/ihw510a20_77a_2_0,2.0,CAN,19.0,FIN,1.0,1.130956197405053,2.6345334912995506,CAN,FIN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5948/20-can-vs-fin
https://www.iihf.com//pdf/510/ihw510a20_77a_2_0,2.0,CAN,36.0,FIN,41.0,5.1955924650400975,3.824361044845924,CAN,FIN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5948/20-can-vs-fin
https://www.iihf.com//pdf/510/ihw510a20_77a_3_0,3.0,FIN,8.0,CAN,1.0,0.6834734247898975,3.287067746744622,CAN,FIN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5948/20-can-vs-fin
https://www.iihf.com//pdf/510/ihw510a20_77a_3_0,3.0,CAN,20.0,FIN,1.0,5.419333910034602,3.824448268739492,CAN,FIN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5948/20-can-vs-fin
https://www.iihf.com//pdf/510/ihw510a20_77a_3_0,3.0,CAN,23.0,FIN,1.0,5.232886112589832,2.288986672403109,CAN,FIN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5948/20-can-vs-fin
https://www.iihf.com//pdf/510/ihw510321_77a_1_0,1.0,USA,21.0,JPN,1.0,0.7580557958477508,1.5215614254203604,USA,JPN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5949/21-usa-vs-jpn
https://www.iihf.com//pdf/510/ihw510321_77a_2_0,2.0,USA,24.0,JPN,1.0,0.34786095543147394,0.4467987760828871,USA,JPN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5949/21-usa-vs-jpn
https://www.iihf.com//pdf/510/ihw510321_77a_3_0,3.0,USA,3.0,JPN,1.0,4.33791921746074,1.13745575929202,USA,JPN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5949/21-usa-vs-jpn
https://www.iihf.com//pdf/510/ihw510321_77a_3_0,3.0,USA,26.0,JPN,1.0,0.5343109528879425,0.4850081926246044,USA,JPN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5949/21-usa-vs-jpn
https://www.iihf.com//pdf/510/ihw510122_77a_2_0,2.0,SWE,28.0,FRA,1.0,5.45662679664626,3.824448268739492,SWE,FRA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5950/22-swe-vs-fra
https://www.iihf.com//pdf/510/ihw510122_77a_3_0,3.0,SWE,27.0,FRA,1.0,0.23599039224337062,0.523568110088326,SWE,FRA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5950/22-swe-vs-fra
