jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,statistics_url,game_url,ts_5,tot_5
11,GUSEVAS Kostas,LTU,False,D,0,0,0,0,3,2.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
13,MISIUK Patrik,LTU,False,F,0,0,0,0,5,1.0,0:00,0.0,0:00,0,0:00,3,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
21,RAGAS Ignotas,LTU,False,F,0,1,1,0,6,2.0,0:00,0.0,0:00,2,0:00,3,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
2,RUMSEVICIUS Paulius,LTU,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
4,KRUKOVSKI Tomas,LTU,False,D,2,0,2,2,3,3.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
5,DOMEIKA Arvidas,LTU,False,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
7,WASHCO Lukas,LTU,False,F,0,3,3,0,5,3.0,0:00,0.0,0:00,3,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
17,GRINIUS Martynas,LTU,False,F,1,2,3,0,2,3.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
10,SILINAS Avgustinas,LTU,False,D,0,0,0,2,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
14,BINKULIS Egidijus,LTU,False,F,1,0,1,0,3,1.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
15,JANKAUSKAS Vainius,LTU,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
19,STEPONAVICIUS Eimantas,LTU,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
24,STANKIUS Mantas,LTU,False,D,0,1,1,0,1,2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
12,FEDOROVICIUS Justas,LTU,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
16,NUMAVICIUS Nikodemas,LTU,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
18,MILIUNAS Martynas,LTU,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
22,KRASILNIKOVAS Karolis,LTU,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
23,VOLODINAS Christianas,LTU,False,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
1,LUBYS Laurynas,LTU,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
20,PETIUL Martin,LTU,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6297/10-esp-vs-ltu,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6297/10-esp-vs-ltu,,
5,SZABO Zsolt,ROU,True,D,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
12,RESZEGH Zsolt,ROU,True,F,0,1,1,0,3,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
13,MARK Robert,ROU,True,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
18,BUZAS Arnold,ROU,True,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
23,VIZI Adam,ROU,True,F,1,0,1,0,2,-1.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
8,ILYES Tamas,ROU,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
9,CASANEANU Eduard,ROU,True,D,1,0,1,2,2,0.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
10,VASILE Andrei,ROU,True,F,0,1,1,2,5,0.0,0:00,0.0,0:00,1,0:00,1,0:00,3,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
14,GAJDO Tamas,ROU,True,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
22,FILIP Andrei,ROU,True,F,0,0,0,0,3,0.0,0:00,0.0,0:00,3,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
2,BOLDIZSAR Cristian,ROU,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
6,KARDA Elod Marton,ROU,True,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
7,DOSA Csaba,ROU,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
15,SANDOR SZEKELY Otto,ROU,True,F,0,0,0,2,2,0.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
16,LAZAR Kain,ROU,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
3,TODOR Csaba Rajmond,ROU,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
11,GECSE Oliver,ROU,True,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
17,SILLO Huba,ROU,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
19,PETRICA Dragos,ROU,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
24,NAGY GALACZI Geza,ROU,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
1,ADORJAN Ors,ROU,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
20,SZOPOS Magor,ROU,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
2,BRADLEY Edward,GBR,False,D,0,1,1,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
7,POUND Cameron,GBR,False,D,0,0,0,0,2,1.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
11,BROWN Kieran,GBR,False,F,1,1,2,0,4,0.0,0:00,0.0,0:00,1,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
14,KIRK Liam,GBR,False,F,2,2,4,2,8,1.0,0:00,0.0,0:00,3,0:00,2,0:00,3,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
19,WALLER Joshua,GBR,False,F,0,1,1,0,7,0.0,0:00,0.0,0:00,2,0:00,3,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
3,HAZELDINE Joseph,GBR,False,D,0,0,0,2,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
8,SOLDER Ben,GBR,False,D,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
10,KELSALL Jordan,GBR,False,F,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
18,KROGH Richard,GBR,False,F,0,0,0,2,3,0.0,0:00,0.0,0:00,0,0:00,0,0:00,3,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
22,COOPER Tyler,GBR,False,F,1,1,2,0,3,1.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
5,COCHRANE Reece,GBR,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
9,FIELDER Deakan,GBR,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
15,GULLIVER Harry,GBR,False,F,0,0,0,2,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
17,HOWLETT Mac,GBR,False,F,0,1,1,0,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
23,SMITH Chad,GBR,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
6,GRIFFIN Jordan,GBR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
12,BUESA Jordan,GBR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
16,NEILSON Cade,GBR,False,F,0,0,0,4,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
21,ALDERSON Mason,GBR,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
1,KERLIN William,GBR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
25,McLAUGHLIN Jordan,GBR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6298/11-rou-vs-gbr,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6298/11-rou-vs-gbr,,
5,SLESSAREVSKI Ed,EST,True,D,0,1,1,25,2,1.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
14,SVARTBRO Emil Esko Key,EST,True,F,1,0,1,0,2,2.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
19,ALEKSANDROV Artemi,EST,True,F,0,0,0,0,3,2.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
23,ANUFRIJEV Artjom,EST,True,D,0,0,0,0,1,2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
27,HAST Fabian,EST,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
6,JOGI Kristofer,EST,True,F,1,0,1,0,1,2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
7,NOVIKOV Saveli,EST,True,D,1,0,1,0,2,0.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
9,KIIK Rasmus,EST,True,F,0,2,2,2,6,2.0,0:00,0.0,0:00,2,0:00,2,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
15,SAVENKOV Dilan,EST,True,D,1,1,2,0,4,2.0,0:00,0.0,0:00,1,0:00,0,0:00,3,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
17,JURGENS Morten Arantez,EST,True,F,0,1,1,0,4,3.0,0:00,0.0,0:00,0,0:00,1,0:00,3,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
2,LAOSMA Hendrik Paul,EST,True,D,0,1,1,2,4,3.0,0:00,0.0,0:00,1,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
10,KUZNETSOV Dmitri,EST,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
16,LINDE Andre,EST,True,F,1,1,2,0,5,1.0,0:00,0.0,0:00,0,0:00,3,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
21,JANSSON Tommy,EST,True,D,0,1,1,0,2,2.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
24,LODEIKIN Kirill,EST,True,F,1,0,1,0,5,0.0,0:00,0.0,0:00,1,0:00,1,0:00,3,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
12,MURKEL Robin Harly,EST,True,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
13,PUZAKOV Nikita,EST,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
20,NEVZOROV Jegor,EST,True,F,1,0,1,0,3,1.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
25,SASKIN Denis,EST,True,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
1,JOGI Christopher Kullervo,EST,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
30,SOOVIK Oliver,EST,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/statistics/6299/12-est-vs-kor,https://www.iihf.com//en/events/2019/wm20iia/gamecenter/playbyplay/6299/12-est-vs-kor,,
