jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,ts_5,tot_5,statistics_url,game_url
3,RIM Hye Song,PRK,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
14,RYO Song Hui,PRK,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
15,KIM Ryon Mi,PRK,True,D,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
18,KIM Un Jong,PRK,True,F,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
21,HWANG Sol Gyong,PRK,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
5,JANG Hyang,PRK,True,F,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
10,RYU Sol Mi,PRK,True,F,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
16,HWANG Chung Sim,PRK,True,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
22,KIM Kyong Rim,PRK,True,F,1,0,1,2,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
23,HAM Il Sim,PRK,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
12,RYU Su Jong,PRK,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
20,SO Jong Sim,PRK,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,0.0,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
25,RI Pom,PRK,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,0.0,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
6,VILLAR Leyre,ESP,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
7,MUNOZ Vega,ESP,False,F,0,0,0,0,6,0.0,0:00,0.0,0:00,1,0:00,4,0:00,0.0,0:00,1.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
12,DANIELSSON Sara,ESP,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
17,DANIELSSON Laura,ESP,False,F,0,0,0,2,3,0.0,0:00,0.0,0:00,0,0:00,2,0:00,0.0,0:00,1.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
18,ABRISQUETA Vanesa,ESP,False,D,1,0,1,4,3,0.0,0:00,0.0,0:00,0,0:00,3,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
5,RIVERA Carmina,ESP,False,F,0,0,0,0,5,-1.0,0:00,0.0,0:00,1,0:00,3,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
8,MARTIN Marta,ESP,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
13,SENAC GOMEZ Irene,ESP,False,F,0,0,0,0,4,-1.0,0:00,0.0,0:00,0,0:00,3,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
14,ABRISQUETA Leticia,ESP,False,F,0,0,0,0,3,-1.0,0:00,0.0,0:00,2,0:00,1,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
24,ALVAREZ Elena,ESP,False,D,0,1,1,0,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
3,RAMOS Elena,ESP,False,F,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
9,MORENO Paula,ESP,False,F,0,0,0,0,3,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0.0,0:00,1.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
11,SERRANO Victoria Belen,ESP,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
15,ZABALA Lorena,ESP,False,D,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
16,LOPEZ Cecilia,ESP,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
4,SERNA Maria,ESP,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
10,GARCIA Aitana,ESP,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
19,MERINO Ainhoa,ESP,False,F,0,0,0,0,3,0.0,0:00,0.0,0:00,0,0:00,3,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
21,SANS Elena,ESP,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
23,GIL Laura,ESP,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,2,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
20,GONZALO Alba,ESP,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,0.0,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
25,LOPEZ de OCHOA Laura,ESP,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,0.0,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6342/7-prk-vs-esp,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6342/7-prk-vs-esp
2,HARVEY Remi,AUS,True,D,0,0,0,0,2,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,2.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
13,van der WOLF Kristelle,AUS,True,F,1,0,1,0,4,-2.0,0:00,0.0,0:00,1,0:00,1,0:00,2.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
16,MATHESON Amelia,AUS,True,D,0,0,0,2,3,-2.0,0:00,0.0,0:00,1,0:00,1,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
19,CLARK-CRUMPTON Michelle,AUS,True,F,0,1,1,0,2,-3.0,0:00,0.0,0:00,1,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
21,TIHEMA Kate,AUS,True,F,0,0,0,0,3,-2.0,0:00,0.0,0:00,1,0:00,2,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
6,McFADDEN Hollie,AUS,True,D,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
9,WALKER Chloe,AUS,True,D,0,0,0,2,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
12,MOORE Georgia,AUS,True,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
17,GODFREY Sharna,AUS,True,F,0,0,0,4,6,-1.0,0:00,0.0,0:00,2,0:00,4,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
24,CROMPTON Sharnita,AUS,True,F,0,0,0,0,4,-2.0,0:00,0.0,0:00,1,0:00,3,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
5,KILIWNIK Lindsey,AUS,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
7,APARICIO Ashlie,AUS,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
8,le CREN Nicole,AUS,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
10,SAMMONS Sara,AUS,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
15,COCHRANE Stephenie,AUS,True,F,0,0,0,0,4,0.0,0:00,0.0,0:00,1,0:00,1,0:00,2.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
3,IRVINE Sasha-Marie,AUS,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
4,ROBERTS Dannielle,AUS,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
11,TARASENKO Shiarna,AUS,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
14,CALABRIA Ava,AUS,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
18,PULLIN Marnie,AUS,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
20,ATKINS Keesha,AUS,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
25,COONAN Michelle,AUS,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
8,CONFIDENTI Sara,SLO,False,F,1,3,4,2,8,5.0,0:00,0.0,0:00,3,0:00,4,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
9,LONCAR Nina,SLO,False,D,0,1,1,0,0,4.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
14,POREKAR Nusa,SLO,False,D,0,0,0,0,0,4.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
15,PREN Pia,SLO,False,F,3,3,6,0,8,5.0,0:00,0.0,0:00,1,0:00,6,0:00,1.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
17,BLAZINSEK Julija,SLO,False,F,2,3,5,0,8,5.0,0:00,0.0,0:00,1,0:00,4,0:00,3.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
3,USNIK Patricija,SLO,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
6,DUKARIC Eva,SLO,False,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
7,GLAVIC Deja,SLO,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
16,BREZNIK Tamara,SLO,False,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
19,PEZDIR Gaja,SLO,False,F,0,0,0,0,4,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,3.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
2,BIZJAK Maja,SLO,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
18,SVETINA Tamara,SLO,False,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
22,KRANER Irena,SLO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
23,PRSINA Ana,SLO,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
24,PAZLAR Ursa,SLO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
4,BERIBAK Patricija,SLO,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
10,MOLE Masa,SLO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
12,STRNISA Pija,SLO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
13,STRAZAR Ana,SLO,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
21,MAVER Nina,SLO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
20,DUKARIC Pia,SLO,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
25,DOVZAN Nusa,SLO,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,,,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6343/8-aus-vs-slo,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6343/8-aus-vs-slo
8,BLOOM Jodie-Leigh,GBR,True,F,0,0,0,2,7,1.0,0:00,0.0,0:00,2,0:00,2,0:00,3.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
16,ALLEN Saffron,GBR,True,F,1,0,1,0,6,1.0,0:00,0.0,0:00,2,0:00,2,0:00,2.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
17,HILL Bethany,GBR,True,D,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
19,LANE Kimberley,GBR,True,F,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
21,LEWIS Verity,GBR,True,D,1,0,1,0,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,1.0,0:00,,,https://www.iihf.com//en/events/2019/wwiia/gamecenter/statistics/6344/9-gbr-vs-mex,https://www.iihf.com//en/events/2019/wwiia/gamecenter/playbyplay/6344/9-gbr-vs-mex
