jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,ts_5,tot_5,statistics_url,game_url
5,le SCODAN Manon,FRA,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
18,BOUCHE Anouck,FRA,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
1,BALDIN Caroline,FRA,False,GK,0,0,0,0,0,,,,,0,,0,,0,,0.0,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
20,MAMERI Margaux,FRA,False,GK,0,0,0,0,0,,,,,0,,0,,0,,0.0,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
7,SCHAFZAHL Theresa,AUT,True,F,0,0,0,0,4,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,2,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
10,MEIXNER Anna,AUT,True,F,0,0,0,0,7,-1.0,0:00,0.0,0:00,0,0:00,4,0:00,3,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
11,HOFBAUER Emma,AUT,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
12,FAZOKAS Annika,AUT,True,D,1,0,1,0,4,0.0,0:00,0.0,0:00,1,0:00,1,0:00,2,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
23,MATZKA Antonia,AUT,True,D,0,0,0,0,4,0.0,0:00,0.0,0:00,1,0:00,1,0:00,2,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
14,BILLA Anna,AUT,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
16,BEITER Eva,AUT,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
17,WITTICH Charlotte,AUT,True,D,0,0,0,0,2,0.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
21,DAUBOCK Lena,AUT,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
24,TRUMMER Anja,AUT,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
2,HABERL Meilan,AUT,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
6,OBERMAYR Hanna,AUT,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
9,HANSER Anna,AUT,True,F,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
13,GRASCHER Tamara,AUT,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
19,HENGELMULLER Karolina,AUT,True,D,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
3,KUTZER Leonie,AUT,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
4,SCHWARZER Hanna,AUT,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
5,LEITNER Laura,AUT,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
8,KILLIUS Katharina,AUT,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
22,ARTNER Lena,AUT,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
1,ADAMITSCH Anja,AUT,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
25,LUGGIN Selma,AUT,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
3,LUCAK CUPKOVA Nicol,SVK,False,F,0,1,1,0,5,2.0,0:00,0.0,0:00,1,0:00,1,0:00,3,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
10,HLINKOVA Janka,SVK,False,F,0,1,1,0,1,2.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
16,KORENKOVA Tatiana,SVK,False,F,1,0,1,0,2,1.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
19,VYSOKAJOVA Sofia,SVK,False,D,0,0,0,2,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
24,BEDNARIK Simone Martina,SVK,False,D,0,0,0,2,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
2,FANCOVICOVA Hana,SVK,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
6,ISTOCYOVA Lucia,SVK,False,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
12,HALUSKOVA Lucia,SVK,False,F,1,0,1,0,5,0.0,0:00,0.0,0:00,1,0:00,1,0:00,3,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
13,KUBEKOVA Livia,SVK,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
22,SULIKOVA Laura,SVK,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
8,NEMCEKOVA Nikola,SVK,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
11,LESKOVJANSKA Emilia,SVK,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
14,MATEJKOVA Julia,SVK,False,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
17,HALUSKOVA Romana,SVK,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
23,DRABEKOVA Lucia,SVK,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
4,SULIKOVA Alzbeta,SVK,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
7,MASKALOVA Viktoria,SVK,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
15,KOSECKA Romana,SVK,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
18,KAPICAKOVA Barbora,SVK,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
21,SURAKOVA Annamaria,SVK,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
1,OROLINOVA Andrea,SVK,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
25,ZIMKOVA Nikola,SVK,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29907/9-aut-vs-svk,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk
9,ALLEMOZ Marion,FRA,True,F,0,0,0,0,6,0.0,0:00,0.0,0:00,3,0:00,1,0:00,2,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
18,BOUCHE Anouck,FRA,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
19,BAUDRIT Lore,FRA,True,F,0,1,1,0,6,0.0,0:00,0.0,0:00,2,0:00,2,0:00,2,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
21,PARMENT Lea,FRA,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
22,GENDARME Gwendoline,FRA,True,D,0,0,0,0,2,1.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
11,VILLIOT Lea,FRA,True,D,0,0,0,2,3,0.0,0:00,0.0,0:00,0,0:00,3,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
12,DUVIN Estelle,FRA,True,F,1,2,3,2,8,3.0,0:00,0.0,0:00,2,0:00,5,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
14,LOCATELLI Athena,FRA,True,D,0,0,0,0,2,0.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
16,ROZIER Clara,FRA,True,F,1,0,1,0,2,2.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
17,AURARD Chloe,FRA,True,F,1,1,2,0,3,3.0,0:00,0.0,0:00,2,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
4,MESPLEDE Julia,FRA,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
5,le SCODAN Manon,FRA,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
6,BARBIRATI Jade,FRA,True,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
7,QUARTO Lucie,FRA,True,D,0,1,1,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
13,PELISSOU Marie-Pierre,FRA,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
2,CEDELLE Lisa,FRA,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
3,VAANANEN Mia,FRA,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
8,ESCUDERO Lara,FRA,True,F,1,0,1,0,4,0.0,0:00,0.0,0:00,3,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
10,RIHET Morgane,FRA,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
15,JOUANNY Betty,FRA,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
1,BALDIN Caroline,FRA,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
20,MAMERI Margaux,FRA,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
11,BIALIK Line,NOR,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
14,ARDAL Malin,NOR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
21,HAUG HANSEN Madelen,NOR,False,F,0,0,0,0,7,0.0,0:00,0.0,0:00,4,0:00,2,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
23,BERGESEN Emma,NOR,False,D,0,0,0,0,4,0.0,0:00,0.0,0:00,0,0:00,2,0:00,2,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
24,FISCHER Mathea,NOR,False,F,0,0,0,0,3,1.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
3,KONGSTORP Silje,NOR,False,D,0,0,0,2,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
12,MORSET Ingrid,NOR,False,D,0,0,0,0,3,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
15,KRUSE Emilie,NOR,False,F,0,0,0,2,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
17,BRUNVOLD Marthe,NOR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
22,DALEN Andrea,NOR,False,F,1,0,1,0,9,-1.0,0:00,0.0,0:00,3,0:00,3,0:00,3,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
2,TENDENES Lene,NOR,False,D,0,0,0,2,6,-2.0,0:00,0.0,0:00,1,0:00,1,0:00,4,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
8,PEDERSEN Lotte,NOR,False,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
9,NYBERG Tea,NOR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
13,BERGE Ingrid,NOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
19,JORGENSEN Thea,NOR,False,D,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
5,HAUKALI Rebekka,NOR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
6,BJELLAND Une,NOR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29908/10-fra-vs-nor,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor
